can_id,log_time,fill_level,fill_rate,hours_since_empty,hour_of_day,battery_level,needs_collection
5,2026-04-10 17:51:32.038175,59.21,2.32,27.0,17,60.52,0
5,2026-04-10 18:51:32.038175,63.58,3.6033,28.0,18,60.49,0
5,2026-04-10 19:51:32.038175,66.74,4.1033,29.0,19,60.47,0
5,2026-04-10 20:51:32.038175,67.25,2.68,30.0,20,60.45,0
5,2026-04-10 21:51:32.038175,67.8,1.4067,31.0,21,60.41,0
5,2026-04-10 22:51:32.038175,68.65,0.6367,32.0,22,60.38,0
5,2026-04-10 23:51:32.038175,69.46,0.7367,33.0,23,60.37,0
5,2026-04-11 00:51:32.038175,69.47,0.5567,34.0,0,60.33,0
5,2026-04-11 01:51:32.038175,69.8,0.3833,35.0,1,60.31,0
5,2026-04-11 02:51:32.038175,70.16,0.2333,36.0,2,60.28,0
5,2026-04-11 03:51:32.038175,70.28,0.27,37.0,3,60.26,0
5,2026-04-11 04:51:32.038175,70.53,0.2433,38.0,4,60.22,0
5,2026-04-11 05:51:32.038175,70.96,0.2667,39.0,5,60.18,0
5,2026-04-11 06:51:32.038175,72.44,0.72,40.0,6,60.16,1
5,2026-04-11 07:51:32.038175,73.52,0.9967,41.0,7,60.12,1
5,2026-04-11 08:51:32.038175,75.63,1.5567,42.0,8,60.09,1
5,2026-04-11 09:51:32.038175,78.86,2.14,43.0,9,60.06,1
5,2026-04-11 10:51:32.038175,81.48,2.6533,44.0,10,60.04,1
5,2026-04-11 11:51:32.038175,10.79,-21.6133,45.0,11,60.01,0
5,2026-04-11 12:51:32.038175,14.63,-21.41,1.0,12,59.98,0
5,2026-04-11 13:51:32.038175,19.46,-20.6733,2.0,13,59.97,0
5,2026-04-11 14:51:32.038175,21.69,3.6333,3.0,14,59.93,0
5,2026-04-11 15:51:32.038175,23.68,3.0167,4.0,15,59.9,0
5,2026-04-11 16:51:32.038175,24.37,1.6367,5.0,16,59.89,0
5,2026-04-11 17:51:32.038175,27.65,1.9867,6.0,17,59.84,0
5,2026-04-11 18:51:32.038175,29.88,2.0667,7.0,18,59.79,0
5,2026-04-11 19:51:32.038175,34.3,3.31,8.0,19,59.78,0
5,2026-04-11 20:51:32.038175,36.03,2.7933,9.0,20,59.74,0
5,2026-04-11 21:51:32.038175,37.15,2.4233,10.0,21,59.7,0
5,2026-04-11 22:51:32.038175,37.91,1.2033,11.0,22,59.68,0
5,2026-04-11 23:51:32.038175,39.14,1.0367,12.0,23,59.66,0
5,2026-04-12 00:51:32.038175,39.37,0.74,13.0,0,59.62,0
5,2026-04-12 01:51:32.038175,39.47,0.52,14.0,1,59.58,0
5,2026-04-12 02:51:32.038175,39.72,0.1933,15.0,2,59.53,0
5,2026-04-12 03:51:32.038175,39.75,0.1267,16.0,3,59.49,0
5,2026-04-12 04:51:32.038175,39.75,0.0933,17.0,4,59.45,0
5,2026-04-12 05:51:32.038175,40.14,0.14,18.0,5,59.44,0
5,2026-04-12 06:51:32.038175,42.1,0.7833,19.0,6,59.42,0
5,2026-04-12 07:51:32.038175,43.02,1.09,20.0,7,59.4,0
5,2026-04-12 08:51:32.038175,46.32,2.06,21.0,8,59.36,0
5,2026-04-12 09:51:32.038175,51.27,3.0567,22.0,9,59.31,0
5,2026-04-12 10:51:32.038175,56.01,4.33,23.0,10,59.28,1
5,2026-04-12 11:51:32.038175,57.42,3.7,24.0,11,59.26,1
5,2026-04-12 12:51:32.038175,60.72,3.15,25.0,12,59.24,0
5,2026-04-12 13:51:32.038175,64.09,2.6933,26.0,13,59.23,0
5,2026-04-12 14:51:32.038175,67.8,3.46,27.0,14,59.21,0
5,2026-04-12 15:51:32.038175,68.87,2.7167,28.0,15,59.2,0
5,2026-04-12 16:51:32.038175,70.7,2.2033,29.0,16,59.16,0
5,2026-04-12 17:51:32.038175,74.91,2.37,30.0,17,59.14,0
5,2026-04-12 18:51:32.038175,79.3,3.4767,31.0,18,59.12,0
5,2026-04-12 19:51:32.038175,84.19,4.4967,32.0,19,59.08,0
5,2026-04-12 20:51:32.038175,7.95,-22.32,33.0,20,59.03,0
5,2026-04-12 21:51:32.038175,8.95,-23.45,1.0,21,58.99,0
5,2026-04-12 22:51:32.038175,9.56,-24.8767,2.0,22,58.96,0
5,2026-04-12 23:51:32.038175,10.54,0.8633,3.0,23,58.92,0
5,2026-04-13 00:51:32.038175,10.98,0.6767,4.0,0,58.88,0
5,2026-04-13 01:51:32.038175,11.44,0.6267,5.0,1,58.85,0
5,2026-04-13 02:51:32.038175,11.69,0.3833,6.0,2,58.81,0
5,2026-04-13 03:51:32.038175,11.85,0.29,7.0,3,58.78,0
5,2026-04-13 04:51:32.038175,11.96,0.1733,8.0,4,58.73,0
5,2026-04-13 05:51:32.038175,11.96,0.09,9.0,5,58.69,0
5,2026-04-13 06:51:32.038175,13.55,0.5667,10.0,6,58.65,0
5,2026-04-13 07:51:32.038175,14.4,0.8133,11.0,7,58.63,0
5,2026-04-13 08:51:32.038175,16.57,1.5367,12.0,8,58.58,0
5,2026-04-13 09:51:32.038175,19.67,2.04,13.0,9,58.54,0
5,2026-04-13 10:51:32.038175,22.75,2.7833,14.0,10,58.5,0
5,2026-04-13 11:51:32.038175,23.98,2.47,15.0,11,58.47,0
5,2026-04-13 12:51:32.038175,28.86,3.0633,16.0,12,58.45,0
5,2026-04-13 13:51:32.038175,32.32,3.19,17.0,13,58.43,0
5,2026-04-13 14:51:32.038175,35.89,3.97,18.0,14,58.4,0
5,2026-04-13 15:51:32.038175,37.17,2.77,19.0,15,58.36,0
5,2026-04-13 16:51:32.038175,38.68,2.12,20.0,16,58.32,0
5,2026-04-13 17:51:32.038175,43.5,2.5367,21.0,17,58.29,0
5,2026-04-13 18:51:32.038175,47.44,3.4233,22.0,18,58.27,0
5,2026-04-13 19:51:32.038175,51.75,4.3567,23.0,19,58.26,0
5,2026-04-13 20:51:32.038175,53.36,3.2867,24.0,20,58.22,0
5,2026-04-13 21:51:32.038175,54.82,2.46,25.0,21,58.21,0
5,2026-04-13 22:51:32.038175,55.5,1.25,26.0,22,58.17,0
5,2026-04-13 23:51:32.038175,57.25,1.2967,27.0,23,58.14,0
5,2026-04-14 00:51:32.038175,57.47,0.8833,28.0,0,58.09,0
5,2026-04-14 01:51:32.038175,57.52,0.6733,29.0,1,58.04,0
5,2026-04-14 02:51:32.038175,57.57,0.1067,30.0,2,58.03,0
5,2026-04-14 03:51:32.038175,57.95,0.16,31.0,3,58.0,0
5,2026-04-14 04:51:32.038175,58.13,0.2033,32.0,4,57.96,0
5,2026-04-14 05:51:32.038175,58.53,0.32,33.0,5,57.93,0
5,2026-04-14 06:51:32.038175,59.05,0.3667,34.0,6,57.9,0
5,2026-04-14 07:51:32.038175,59.74,0.5367,35.0,7,57.86,0
5,2026-04-14 08:51:32.038175,62.62,1.3633,36.0,8,57.84,0
5,2026-04-14 09:51:32.038175,66.01,2.32,37.0,9,57.81,1
5,2026-04-14 10:51:32.038175,70.48,3.58,38.0,10,57.77,1
5,2026-04-14 11:51:32.038175,72.15,3.1767,39.0,11,57.74,1
5,2026-04-14 12:51:32.038175,75.63,3.2067,40.0,12,57.72,1
5,2026-04-14 13:51:32.038175,78.65,2.7233,41.0,13,57.7,1
5,2026-04-14 14:51:32.038175,82.06,3.3033,42.0,14,57.66,1
5,2026-04-14 15:51:32.038175,4.94,-23.5633,43.0,15,57.65,0
5,2026-04-14 16:51:32.038175,6.7,-23.9833,1.0,16,57.61,0
5,2026-04-14 17:51:32.038175,10.24,-23.94,2.0,17,57.58,0
5,2026-04-14 18:51:32.038175,12.67,2.5767,3.0,18,57.53,0
5,2026-04-14 19:51:32.038175,17.23,3.51,4.0,19,57.49,0
5,2026-04-14 20:51:32.038175,18.25,2.67,5.0,20,57.46,0
5,2026-04-14 21:51:32.038175,19.98,2.4367,6.0,21,57.43,0
5,2026-04-14 22:51:32.038175,21.77,1.5133,7.0,22,57.39,0
5,2026-04-14 23:51:32.038175,23.32,1.69,8.0,23,57.37,0
5,2026-04-15 00:51:32.038175,23.7,1.24,9.0,0,57.35,0
5,2026-04-15 01:51:32.038175,23.82,0.6833,10.0,1,57.31,0
5,2026-04-15 02:51:32.038175,24.28,0.32,11.0,2,57.29,0
5,2026-04-15 03:51:32.038175,24.6,0.3,12.0,3,57.25,0
5,2026-04-15 04:51:32.038175,24.98,0.3867,13.0,4,57.21,0
5,2026-04-15 05:51:32.038175,25.38,0.3667,14.0,5,57.16,0
5,2026-04-15 06:51:32.038175,27.37,0.9233,15.0,6,57.12,0
5,2026-04-15 07:51:32.038175,28.3,1.1067,16.0,7,57.1,0
5,2026-04-15 08:51:32.038175,32.9,2.5067,17.0,8,57.06,0
5,2026-04-15 09:51:32.038175,36.87,3.1667,18.0,9,57.02,0
5,2026-04-15 10:51:32.038175,39.61,3.77,19.0,10,57.01,0
5,2026-04-15 11:51:32.038175,41.19,2.7633,20.0,11,56.99,0
5,2026-04-15 12:51:32.038175,43.24,2.1233,21.0,12,56.97,0
5,2026-04-15 13:51:32.038175,47.74,2.71,22.0,13,56.94,0
5,2026-04-15 14:51:32.038175,52.55,3.7867,23.0,14,56.92,0
5,2026-04-15 15:51:32.038175,54.52,3.76,24.0,15,56.88,0
5,2026-04-15 16:51:32.038175,56.23,2.83,25.0,16,56.86,0
5,2026-04-15 17:51:32.038175,61.08,2.8433,26.0,17,56.82,0
5,2026-04-15 18:51:32.038175,64.91,3.4633,27.0,18,56.8,0
5,2026-04-15 19:51:32.038175,67.37,3.7133,28.0,19,56.76,0
5,2026-04-15 20:51:32.038175,68.1,2.34,29.0,20,56.73,0
5,2026-04-15 21:51:32.038175,69.01,1.3667,30.0,21,56.71,0
5,2026-04-15 22:51:32.038175,70.38,1.0033,31.0,22,56.69,0
5,2026-04-15 23:51:32.038175,71.77,1.2233,32.0,23,56.66,0
5,2026-04-16 00:51:32.038175,71.87,0.9533,33.0,0,56.62,1
5,2026-04-16 01:51:32.038175,71.99,0.5367,34.0,1,56.59,1
5,2026-04-16 02:51:32.038175,72.38,0.2033,35.0,2,56.56,0
5,2026-04-16 03:51:32.038175,72.79,0.3067,36.0,3,56.54,0
5,2026-04-16 04:51:32.038175,73.0,0.3367,37.0,4,56.53,0
5,2026-04-16 05:51:32.038175,73.23,0.2833,38.0,5,56.49,0
5,2026-04-16 06:51:32.038175,74.93,0.7133,39.0,6,56.46,1
5,2026-04-16 07:51:32.038175,76.07,1.0233,40.0,7,56.45,1
5,2026-04-16 08:51:32.038175,79.99,2.2533,41.0,8,56.42,1
5,2026-04-16 09:51:32.038175,82.77,2.6133,42.0,9,56.4,1
5,2026-04-16 10:51:32.038175,7.99,-22.6933,43.0,10,56.37,0
5,2026-04-16 11:51:32.038175,8.53,-23.82,1.0,11,56.33,0
5,2026-04-16 12:51:32.038175,12.39,-23.46,2.0,12,56.31,0
5,2026-04-16 13:51:32.038175,16.13,2.7133,3.0,13,56.28,0
5,2026-04-16 14:51:32.038175,21.03,4.1667,4.0,14,56.24,0
5,2026-04-16 15:51:32.038175,23.01,3.54,5.0,15,56.2,0
5,2026-04-16 16:51:32.038175,23.84,2.57,6.0,16,56.18,0
5,2026-04-16 17:51:32.038175,27.9,2.29,7.0,17,56.16,0
5,2026-04-16 18:51:32.038175,31.73,2.9067,8.0,18,56.13,0
5,2026-04-16 19:51:32.038175,33.75,3.3033,9.0,19,56.1,0
5,2026-04-16 20:51:32.038175,34.41,2.17,10.0,20,56.09,0
5,2026-04-16 21:51:32.038175,35.23,1.1667,11.0,21,56.05,0
5,2026-04-16 22:51:32.038175,36.15,0.8,12.0,22,56.03,0
5,2026-04-16 23:51:32.038175,37.01,0.8667,13.0,23,56.01,0
5,2026-04-17 00:51:32.038175,37.19,0.6533,14.0,0,55.99,0
5,2026-04-17 01:51:32.038175,37.58,0.4767,15.0,1,55.96,0
5,2026-04-17 02:51:32.038175,37.71,0.2333,16.0,2,55.94,0
5,2026-04-17 03:51:32.038175,37.74,0.1833,17.0,3,55.93,0
5,2026-04-17 04:51:32.038175,37.93,0.1167,18.0,4,55.92,0
5,2026-04-17 05:51:32.038175,38.35,0.2133,19.0,5,55.88,0
5,2026-04-17 06:51:32.038175,40.34,0.8667,20.0,6,55.83,0
5,2026-04-17 07:51:32.038175,41.53,1.2,21.0,7,55.8,0
5,2026-04-17 08:51:32.038175,45.44,2.3633,22.0,8,55.75,0
5,2026-04-17 09:51:32.038175,48.84,2.8333,23.0,9,55.74,0
5,2026-04-17 10:51:32.038175,52.46,3.6433,24.0,10,55.69,0
5,2026-04-17 11:51:32.038175,53.83,2.7967,25.0,11,55.66,0
5,2026-04-17 12:51:32.038175,58.04,3.0667,26.0,12,55.62,0
5,2026-04-17 13:51:32.038175,60.85,2.7967,27.0,13,55.61,0
5,2026-04-17 14:51:32.038175,64.81,3.66,28.0,14,55.57,0
5,2026-04-17 15:51:32.038175,66.78,2.9133,29.0,15,55.53,0
5,2026-04-17 16:51:32.038175,67.6,2.25,30.0,16,55.5,0
5,2026-04-17 17:51:32.038175,70.0,1.73,31.0,17,55.47,0
5,2026-04-17 18:51:32.038175,72.69,1.97,32.0,18,55.46,0
5,2026-04-17 19:51:32.038175,75.39,2.5967,33.0,19,55.43,0
5,2026-04-17 20:51:32.038175,77.12,2.3733,34.0,20,55.41,0
5,2026-04-17 21:51:32.038175,77.96,1.7567,35.0,21,55.37,0
5,2026-04-17 22:51:32.038175,78.56,1.0567,36.0,22,55.33,0
5,2026-04-17 23:51:32.038175,79.29,0.7233,37.0,23,55.32,0
5,2026-04-18 00:51:32.038175,79.37,0.47,38.0,0,55.27,1
5,2026-04-18 01:51:32.038175,79.49,0.31,39.0,1,55.26,1
5,2026-04-18 02:51:32.038175,79.62,0.11,40.0,2,55.23,1
5,2026-04-18 03:51:32.038175,79.84,0.1567,41.0,3,55.21,1
5,2026-04-18 04:51:32.038175,80.16,0.2233,42.0,4,55.16,1
5,2026-04-18 05:51:32.038175,3.95,-25.2233,43.0,5,55.11,0
5,2026-04-18 06:51:32.038175,4.89,-24.9833,1.0,6,55.07,0
5,2026-04-18 07:51:32.038175,5.64,-24.84,2.0,7,55.03,0
5,2026-04-18 08:51:32.038175,9.99,2.0133,3.0,8,54.99,0
5,2026-04-18 09:51:32.038175,13.51,2.8733,4.0,9,54.96,0
5,2026-04-18 10:51:32.038175,16.79,3.7167,5.0,10,54.95,0
5,2026-04-18 11:51:32.038175,17.66,2.5567,6.0,11,54.93,0
5,2026-04-18 12:51:32.038175,22.35,2.9467,7.0,12,54.91,0
5,2026-04-18 13:51:32.038175,25.87,3.0267,8.0,13,54.88,0
5,2026-04-18 14:51:32.038175,27.99,3.4433,9.0,14,54.85,0
5,2026-04-18 15:51:32.038175,28.56,2.07,10.0,15,54.81,0
5,2026-04-18 16:51:32.038175,29.83,1.32,11.0,16,54.77,0
5,2026-04-18 17:51:32.038175,33.76,1.9233,12.0,17,54.72,0
5,2026-04-18 18:51:32.038175,35.8,2.4133,13.0,18,54.68,0
5,2026-04-18 19:51:32.038175,39.88,3.35,14.0,19,54.66,0
5,2026-04-18 20:51:32.038175,40.74,2.3267,15.0,20,54.62,0
5,2026-04-18 21:51:32.038175,41.71,1.97,16.0,21,54.6,0
5,2026-04-18 22:51:32.038175,43.32,1.1467,17.0,22,54.55,0
5,2026-04-18 23:51:32.038175,45.31,1.5233,18.0,23,54.51,0
5,2026-04-19 00:51:32.038175,45.69,1.3267,19.0,0,54.47,0
5,2026-04-19 01:51:32.038175,46.19,0.9567,20.0,1,54.43,0
5,2026-04-19 02:51:32.038175,46.48,0.39,21.0,2,54.41,0
5,2026-04-19 03:51:32.038175,46.66,0.3233,22.0,3,54.36,0
5,2026-04-19 04:51:32.038175,46.7,0.17,23.0,4,54.34,0
5,2026-04-19 05:51:32.038175,47.0,0.1733,24.0,5,54.3,0
5,2026-04-19 06:51:32.038175,48.71,0.6833,25.0,6,54.28,0
5,2026-04-19 07:51:32.038175,49.51,0.9367,26.0,7,54.25,0
5,2026-04-19 08:51:32.038175,54.18,2.3933,27.0,8,54.2,0
5,2026-04-19 09:51:32.038175,58.97,3.42,28.0,9,54.15,1
5,2026-04-19 10:51:32.038175,63.08,4.5233,29.0,10,54.12,1
5,2026-04-19 11:51:32.038175,64.52,3.4467,30.0,11,54.07,1
5,2026-04-19 12:51:32.038175,69.5,3.51,31.0,12,54.03,1
5,2026-04-19 13:51:32.038175,72.69,3.2033,32.0,13,54.0,1
5,2026-04-19 14:51:32.038175,75.13,3.5367,33.0,14,53.96,1
5,2026-04-19 15:51:32.038175,76.94,2.48,34.0,15,53.93,1
5,2026-04-19 16:51:32.038175,77.91,1.74,35.0,16,53.9,0
5,2026-04-19 17:51:32.038175,81.45,2.1067,36.0,17,53.87,1
5,2026-04-19 18:51:32.038175,13.07,-21.29,37.0,18,53.83,0
5,2026-04-19 19:51:32.038175,15.54,-20.79,1.0,19,53.81,0
5,2026-04-19 20:51:32.038175,16.15,-21.7667,2.0,20,53.77,0
5,2026-04-19 21:51:32.038175,17.08,1.3367,3.0,21,53.73,0
5,2026-04-19 22:51:32.038175,18.73,1.0633,4.0,22,53.69,0
5,2026-04-19 23:51:32.038175,19.28,1.0433,5.0,23,53.67,0
5,2026-04-20 00:51:32.038175,19.54,0.82,6.0,0,53.65,0
5,2026-04-20 01:51:32.038175,19.84,0.37,7.0,1,53.6,0
5,2026-04-20 02:51:32.038175,20.19,0.3033,8.0,2,53.58,0
5,2026-04-20 03:51:32.038175,20.4,0.2867,9.0,3,53.55,0
5,2026-04-20 04:51:32.038175,20.47,0.21,10.0,4,53.54,0
5,2026-04-20 05:51:32.038175,20.94,0.25,11.0,5,53.49,0
5,2026-04-20 06:51:32.038175,21.85,0.4833,12.0,6,53.47,0
5,2026-04-20 07:51:32.038175,23.52,1.0167,13.0,7,53.44,0
5,2026-04-20 08:51:32.038175,27.07,2.0433,14.0,8,53.41,0
5,2026-04-20 09:51:32.038175,30.31,2.82,15.0,9,53.39,0
5,2026-04-20 10:51:32.038175,34.42,3.6333,16.0,10,53.36,0
5,2026-04-20 11:51:32.038175,36.19,3.04,17.0,11,53.35,0
5,2026-04-20 12:51:32.038175,40.86,3.5167,18.0,12,53.3,0
5,2026-04-20 13:51:32.038175,43.5,3.0267,19.0,13,53.28,0
5,2026-04-20 14:51:32.038175,48.34,4.05,20.0,14,53.26,0
5,2026-04-20 15:51:32.038175,48.99,2.71,21.0,15,53.24,0
5,2026-04-20 16:51:32.038175,50.16,2.22,22.0,16,53.21,0
5,2026-04-20 17:51:32.038175,52.33,1.33,23.0,17,53.17,0
5,2026-04-20 18:51:32.038175,55.09,2.0333,24.0,18,53.14,0
5,2026-04-20 19:51:32.038175,57.1,2.3133,25.0,19,53.13,0
5,2026-04-20 20:51:32.038175,58.98,2.2167,26.0,20,53.08,0
5,2026-04-20 21:51:32.038175,60.75,1.8867,27.0,21,53.03,0
5,2026-04-20 22:51:32.038175,62.68,1.86,28.0,22,53.01,0
5,2026-04-20 23:51:32.038175,64.49,1.8367,29.0,23,52.99,0
5,2026-04-21 00:51:32.038175,64.5,1.25,30.0,0,52.95,1
5,2026-04-21 01:51:32.038175,64.7,0.6733,31.0,1,52.92,0
5,2026-04-21 02:51:32.038175,64.99,0.1667,32.0,2,52.9,0
5,2026-04-21 03:51:32.038175,65.07,0.19,33.0,3,52.86,0
5,2026-04-21 04:51:32.038175,65.17,0.1567,34.0,4,52.84,0
5,2026-04-21 05:51:32.038175,65.32,0.11,35.0,5,52.79,0
5,2026-04-21 06:51:32.038175,66.77,0.5667,36.0,6,52.78,0
5,2026-04-21 07:51:32.038175,68.58,1.1367,37.0,7,52.76,1
5,2026-04-21 08:51:32.038175,71.8,2.16,38.0,8,52.74,1
5,2026-04-21 09:51:32.038175,76.79,3.34,39.0,9,52.71,1
5,2026-04-21 10:51:32.038175,79.46,3.6267,40.0,10,52.68,1
5,2026-04-21 11:51:32.038175,80.27,2.8233,41.0,11,52.65,1
5,2026-04-21 12:51:32.038175,12.66,-21.3767,42.0,12,52.61,0
5,2026-04-21 13:51:32.038175,16.16,-21.1,1.0,13,52.58,0
5,2026-04-21 14:51:32.038175,20.76,-19.8367,2.0,14,52.54,0
5,2026-04-21 15:51:32.038175,22.58,3.3067,3.0,15,52.49,0
5,2026-04-21 16:51:32.038175,23.98,2.6067,4.0,16,52.48,0
5,2026-04-21 17:51:32.038175,27.01,2.0833,5.0,17,52.47,0
5,2026-04-21 18:51:32.038175,31.95,3.1233,6.0,18,52.43,0
5,2026-04-21 19:51:32.038175,34.3,3.44,7.0,19,52.4,0
5,2026-04-21 20:51:32.038175,36.14,3.0433,8.0,20,52.38,0
5,2026-04-21 21:51:32.038175,37.16,1.7367,9.0,21,52.36,0
5,2026-04-21 22:51:32.038175,39.1,1.6,10.0,22,52.32,0
5,2026-04-21 23:51:32.038175,39.81,1.2233,11.0,23,52.29,0
5,2026-04-22 00:51:32.038175,40.3,1.0467,12.0,0,52.25,0
5,2026-04-22 01:51:32.038175,40.65,0.5167,13.0,1,52.21,0
5,2026-04-22 02:51:32.038175,40.89,0.36,14.0,2,52.18,0
5,2026-04-22 03:51:32.038175,40.89,0.1967,15.0,3,52.14,0
5,2026-04-22 04:51:32.038175,40.97,0.1067,16.0,4,52.1,0
5,2026-04-22 05:51:32.038175,41.11,0.0733,17.0,5,52.08,0
5,2026-04-22 06:51:32.038175,41.74,0.2833,18.0,6,52.04,0
5,2026-04-22 07:51:32.038175,42.39,0.4733,19.0,7,52.0,0
5,2026-04-22 08:51:32.038175,47.2,2.03,20.0,8,51.99,0
5,2026-04-22 09:51:32.038175,51.24,3.1667,21.0,9,51.95,0
5,2026-04-22 10:51:32.038175,54.42,4.01,22.0,10,51.91,1
5,2026-04-22 11:51:32.038175,55.65,2.8167,23.0,11,51.87,0
5,2026-04-22 12:51:32.038175,60.54,3.1,24.0,12,51.83,0
5,2026-04-22 13:51:32.038175,64.11,3.23,25.0,13,51.78,0
5,2026-04-22 14:51:32.038175,69.05,4.4667,26.0,14,51.74,1
5,2026-04-22 15:51:32.038175,69.81,3.09,27.0,15,51.7,0
5,2026-04-22 16:51:32.038175,71.26,2.3833,28.0,16,51.65,0
5,2026-04-22 17:51:32.038175,74.22,1.7233,29.0,17,51.64,0
5,2026-04-22 18:51:32.038175,77.7,2.63,30.0,18,51.62,0
5,2026-04-22 19:51:32.038175,81.4,3.38,31.0,19,51.61,0
5,2026-04-22 20:51:32.038175,6.47,-22.5833,32.0,20,51.58,0
5,2026-04-22 21:51:32.038175,7.05,-23.55,1.0,21,51.55,0
5,2026-04-22 22:51:32.038175,8.64,-24.2533,2.0,22,51.5,0
5,2026-04-22 23:51:32.038175,10.08,1.2033,3.0,23,51.48,0
5,2026-04-23 00:51:32.038175,10.13,1.0267,4.0,0,51.44,0
5,2026-04-23 01:51:32.038175,10.17,0.51,5.0,1,51.39,0
5,2026-04-23 02:51:32.038175,10.19,0.0367,6.0,2,51.37,0
5,2026-04-23 03:51:32.038175,10.28,0.05,7.0,3,51.35,0
5,2026-04-23 04:51:32.038175,10.64,0.1567,8.0,4,51.32,0
5,2026-04-23 05:51:32.038175,10.66,0.1567,9.0,5,51.28,0
5,2026-04-23 06:51:32.038175,11.9,0.54,10.0,6,51.26,0
5,2026-04-23 07:51:32.038175,13.77,1.0433,11.0,7,51.21,0
5,2026-04-23 08:51:32.038175,17.23,2.19,12.0,8,51.18,0
5,2026-04-23 09:51:32.038175,19.62,2.5733,13.0,9,51.14,0
5,2026-04-23 10:51:32.038175,23.54,3.2567,14.0,10,51.12,0
5,2026-04-23 11:51:32.038175,25.44,2.7367,15.0,11,51.09,0
5,2026-04-23 12:51:32.038175,27.49,2.6233,16.0,12,51.06,0
5,2026-04-23 13:51:32.038175,31.82,2.76,17.0,13,51.04,0
5,2026-04-23 14:51:32.038175,35.78,3.4467,18.0,14,51.0,0
5,2026-04-23 15:51:32.038175,37.07,3.1933,19.0,15,50.97,0
5,2026-04-23 16:51:32.038175,37.94,2.04,20.0,16,50.94,0
5,2026-04-23 17:51:32.038175,40.79,1.67,21.0,17,50.92,0
5,2026-04-23 18:51:32.038175,44.32,2.4167,22.0,18,50.88,0
5,2026-04-23 19:51:32.038175,48.8,3.62,23.0,19,50.84,0
5,2026-04-23 20:51:32.038175,49.46,2.89,24.0,20,50.83,0
5,2026-04-23 21:51:32.038175,50.17,1.95,25.0,21,50.81,0
5,2026-04-23 22:51:32.038175,50.8,0.6667,26.0,22,50.77,0
5,2026-04-23 23:51:32.038175,51.66,0.7333,27.0,23,50.75,0
5,2026-04-24 00:51:32.038175,51.92,0.5833,28.0,0,50.71,0
5,2026-04-24 01:51:32.038175,52.15,0.45,29.0,1,50.67,0
5,2026-04-24 02:51:32.038175,52.26,0.2,30.0,2,50.66,0
5,2026-04-24 03:51:32.038175,52.28,0.12,31.0,3,50.62,0
5,2026-04-24 04:51:32.038175,52.6,0.15,32.0,4,50.59,0
5,2026-04-24 05:51:32.038175,52.88,0.2067,33.0,5,50.55,0
5,2026-04-24 06:51:32.038175,54.34,0.6867,34.0,6,50.54,0
5,2026-04-24 07:51:32.038175,55.36,0.92,35.0,7,50.51,0
5,2026-04-24 08:51:32.038175,59.79,2.3033,36.0,8,50.48,1
5,2026-04-24 09:51:32.038175,64.48,3.38,37.0,9,50.43,1
5,2026-04-24 10:51:32.038175,66.97,3.87,38.0,10,50.42,1
5,2026-04-24 11:51:32.038175,67.58,2.5967,39.0,11,50.4,1
5,2026-04-24 12:51:32.038175,70.16,1.8933,40.0,12,50.37,0
5,2026-04-24 13:51:32.038175,73.06,2.03,41.0,13,50.32,1
5,2026-04-24 14:51:32.038175,76.23,2.8833,42.0,14,50.31,1
5,2026-04-24 15:51:32.038175,78.01,2.6167,43.0,15,50.28,1
5,2026-04-24 16:51:32.038175,79.78,2.24,44.0,16,50.24,1
5,2026-04-24 17:51:32.038175,82.9,2.2233,45.0,17,50.19,1
5,2026-04-24 18:51:32.038175,10.29,-22.5733,46.0,18,50.16,0
5,2026-04-24 19:51:32.038175,14.45,-21.7767,1.0,19,50.14,0
5,2026-04-24 20:51:32.038175,15.38,-22.5067,2.0,20,50.1,0
5,2026-04-24 21:51:32.038175,16.52,2.0767,3.0,21,50.07,0
5,2026-04-24 22:51:32.038175,17.79,1.1133,4.0,22,50.02,0
5,2026-04-24 23:51:32.038175,19.17,1.2633,5.0,23,50.0,0
5,2026-04-25 00:51:32.038175,19.36,0.9467,6.0,0,49.97,0
5,2026-04-25 01:51:32.038175,19.42,0.5433,7.0,1,49.96,0
5,2026-04-25 02:51:32.038175,19.56,0.13,8.0,2,49.91,0
5,2026-04-25 03:51:32.038175,19.82,0.1533,9.0,3,49.89,0
5,2026-04-25 04:51:32.038175,19.99,0.19,10.0,4,49.85,0
5,2026-04-25 05:51:32.038175,20.29,0.2433,11.0,5,49.84,0
5,2026-04-25 06:51:32.038175,21.35,0.51,12.0,6,49.81,0
5,2026-04-25 07:51:32.038175,22.8,0.9367,13.0,7,49.77,0
5,2026-04-25 08:51:32.038175,25.92,1.8767,14.0,8,49.74,0
5,2026-04-25 09:51:32.038175,30.32,2.99,15.0,9,49.72,0
5,2026-04-25 10:51:32.038175,33.05,3.4167,16.0,10,49.69,0
5,2026-04-25 11:51:32.038175,34.2,2.76,17.0,11,49.65,0
5,2026-04-25 12:51:32.038175,39.02,2.9,18.0,12,49.63,0
5,2026-04-25 13:51:32.038175,43.09,3.3467,19.0,13,49.61,0
5,2026-04-25 14:51:32.038175,46.88,4.2267,20.0,14,49.59,0
5,2026-04-25 15:51:32.038175,48.25,3.0767,21.0,15,49.55,0
5,2026-04-25 16:51:32.038175,49.58,2.1633,22.0,16,49.52,0
